15 0 4 99 5 2000 29233
1 1154 5 115 6 2000 33848
11 0 4 120 27 1999 87057
2 402 1 35 6 1988 60391
11 0 3 56 7 1997 105633
8 1621 5 140 11 2007 37066
4 1268 2 52 5 1987 75283
12 900 1 35 6 2000 57142
12 978 4 97 29 2008 92583
10 731 6 196 30 2002 102295
10 1646 3 75 31 1993 85627
1 63 3 67 6 1996 65721
15 1534 5 156 5 2004 23068
9 0 4 88 18 2011 35491
4 0 6 205 18 2012 105524
2 1673 3 81 6 1994 39124
6 0 5 124 14 2001 76311
6 0 2 35 7 1995 62517
10 1727 4 95 33 1999 94339
13 0 1 35 6 1988 68264
6 228 2 46 6 1991 56119
12 543 2 68 6 1996 52439
5 0 2 37 6 1989 65403
6 0 2 40 6 2000 58780
10 0 4 138 32 2001 70707
7 0 5 146 18 2006 85598
6 0 3 54 6 1986 70954
5 0 4 80 7 1999 64508
7 0 2 41 6 1988 68263
6 1645 1 34 5 1985 54691
11 0 2 47 7 1995 75487
2 1048 2 48 7 2002 61538
14 0 5 177 5 2004 44020
1 364 8 248 16 2002 98635
8 1062 4 90 5 2005 39092
9 170 4 74 6 2005 47352
15 1613 4 89 6 1997 28804
12 0 5 159 28 2015 130162
4 0 2 60 5 1978 102360
12 0 3 47 4 1980 74027
8 2 4 89 13 2010 44079
10 818 2 41 7 1994 84786
15 0 5 93 7 2000 21505
2 0 5 120 6 2002 64767
5 0 2 41 6 2000 68116
2 292 4 72 6 2008 44438
7 0 5 136 14 1999 84531
3 1530 5 124 17 2010 70790
9 116 3 74 36 2011 40176
4 673 3 48 5 1979 76131
3 267 4 88 5 2007 38588
2 1637 3 57 6 1994 38245
10 0 2 56 6 1987 90185
8 1286 6 192 4 2002 35355
11 266 3 62 29 2005 135092
11 0 2 183 31 1996 70949
9 1749 4 74 6 2006 43918
5 671 3 47 7 1997 65518
5 1722 1 33 5 1957 52956
10 0 4 113 24 2001 83560
6 0 5 133 11 2004 65027
5 256 4 107 36 2009 89393
2 0 5 128 6 2003 50937
7 0 5 137 12 1996 65222
15 69 4 89 6 1995 28314
4 1654 2 67 27 1997 57726
6 0 4 96 6 1999 58939
3 1649 4 77 11 2008 45924
6 97 2 41 6 1989 64819
5 0 1 32 6 1980 63388
13 0 3 52 6 1982 71564
6 0 6 139 10 2000 58840
8 0 5 138 12 2007 32448
7 0 1 28 4 1956 103019
7 0 2 55 6 1985 64550
13 0 4 107 32 2003 84049
2 0 4 90 7 1998 51796
15 0 5 112 8 2000 38867
11 0 4 182 33 1996 82241
13 1186 2 46 6 1988 63880
13 0 3 91 6 1998 60359
9 0 5 127 18 2011 53543
5 448 1 31 25 2004 96092
4 0 5 150 9 2003 89641
2 587 3 68 6 1997 52562
3 0 4 90 6 2003 50677
13 241 2 42 19 1990 71174
14 1710 5 127 4 2000 22757
9 174 4 86 17 2010 47956
10 105 6 321 27 2006 154682
15 0 6 146 6 2006 26639
5 1709 5 128 5 2007 53666
7 0 2 68 18 1989 85256
1 469 2 42 6 2000 59774
10 0 3 61 5 1983 77821
3 1182 4 84 6 2002 59389
8 2 3 73 16 2007 54443
14 586 8 219 1 2006 35491
12 0 4 102 10 2004 77911
7 0 3 76 6 1997 61070
8 0 5 121 19 2013 41101
6 1192 5 142 3 2004 80526
1 0 3 60 6 1997 59009
6 860 6 143 11 2002 89490
11 610 4 121 22 2005 110837
7 0 6 192 8 1997 65100
11 0 2 67 33 2006 147797
7 0 5 141 9 2001 69405
2 172 5 116 11 2013 64543
12 0 4 114 22 1999 58730
6 0 3 48 6 1987 71180
14 807 6 143 6 2010 55609
14 1679 5 73 6 2000 36714
9 0 5 139 6 2004 21553
5 596 3 80 24 1993 58530
4 0 3 60 6 1996 77061
14 1615 4 82 18 2000 27439
10 0 4 79 7 1986 73796
14 1687 5 120 6 1997 37400
12 0 5 121 6 2000 53989
14 1679 5 73 6 2005 36714
1 0 4 81 6 1998 73911
4 460 1 35 6 1987 79500
10 0 4 99 27 2004 106479
10 0 9 355 1 1936 182686
6 0 5 212 5 1999 70031
2 0 3 88 6 1998 38271
14 1666 5 90 11 2015 48850
13 901 3 53 6 1984 84448
10 1166 5 132 8 2003 139918
6 1742 2 26 4 1987 71725
14 0 4 89 5 2011 31772
15 0 7 239 2 2011 16736
9 0 4 104 6 2008 44218
6 0 3 82 6 1998 74320
8 0 7 249 6 1998 48044
9 0 4 85 29 2009 47285
10 0 1 38 6 1982 94805
11 0 3 74 31 2003 97606
9 1681 2 54 23 2012 14558
9 60 4 87 14 2000 51733
10 0 5 144 29 2010 103498
5 0 2 58 34 1993 54301
9 1161 3 72 6 1995 29589
4 0 3 62 5 1981 78646
8 14 5 130 14 2007 49200
12 0 5 133 24 1999 52607
4 0 4 89 7 1992 69475
12 0 1 31 6 1987 83520
3 760 3 54 6 1996 50264
7 0 3 87 6 1997 65157
4 0 5 125 28 1996 55604
14 0 9 373 6 2004 57622
10 0 2 45 7 1989 80408
14 66 4 74 5 2005 34904
12 0 4 95 14 2006 58503
14 0 7 466 6 2008 42918
12 0 4 80 6 1998 55680
13 1076 4 91 27 2010 87661
15 0 1 36 14 2013 15227
13 0 1 47 18 2010 45589
2 516 4 95 5 2004 57314
3 0 3 51 6 1994 45613
17 0 5 102 6 2011 18001
10 1414 4 131 33 2008 114085
15 27 4 91 6 2003 30051
8 0 2 49 11 2004 40314
3 0 4 82 6 1998 61027
7 0 2 53 24 2000 60354
12 0 4 137 25 2000 47145
13 765 3 84 22 1991 63020
15 1626 4 84 6 1996 23187
5 0 2 44 6 1989 51132
13 252 5 118 39 2004 101035
15 0 5 110 6 2015 41818
9 0 5 130 6 2005 30465
2 128 3 58 6 1995 58603
4 0 5 108 18 2005 90472
2 434 3 73 6 2005 40567
3 634 3 75 6 1997 49065
1 0 3 77 6 1998 71382
5 671 3 51 7 1997 65213
12 230 3 63 6 1995 53763
7 0 4 117 8 1995 73341
6 1059 5 135 20 1999 70224
10 0 5 152 32 1994 75593
10 1634 4 101 19 2003 83793
10 0 5 120 27 2004 116963
12 0 5 166 27 2010 50977
15 0 4 81 6 2000 31139
15 1633 5 139 6 2000 25035
15 0 4 94 6 2010 29362
12 0 3 74 7 1996 50511
2 0 4 83 6 1994 67106
8 621 5 122 7 2000 35202
8 23 4 64 14 2000 49004
8 0 5 141 6 2000 38767
3 668 5 129 6 2003 48776
8 1538 5 94 11 2007 45185
13 193 3 63 6 2000 66256
15 0 5 133 11 2006 30799
14 0 4 89 12 2012 30575
15 1782 6 231 6 2007 20120
3 51 2 42 6 1995 56417
14 271 6 223 6 2007 62715
10 326 6 251 36 2012 99289
7 0 5 130 18 2002 73439
3 201 3 65 6 1996 47328
7 0 5 145 32 2002 68064
7 0 2 49 14 1995 60240
5 0 4 95 6 2000 46081
2 0 4 77 6 1994 48701
2 1288 3 59 6 1994 52409
7 0 2 48 6 1980 74781
10 1444 5 260 29 2005 124020
13 0 3 79 26 1994 80859
5 4 4 105 34 2001 68239
13 0 5 134 11 2003 85731
12 0 3 62 5 1983 55982
3 19 2 51 6 1997 45746
6 0 5 140 12 2003 68498
6 1229 5 135 11 2002 70261
7 1491 4 93 18 2009 96587
4 0 2 54 6 1995 60087
5 4 5 139 32 2002 79096
9 0 4 90 6 1999 31055
15 118 5 126 5 2000 31595
13 241 3 68 19 1993 71220
1 663 4 116 12 2008 94648
5 227 1 38 6 1985 62761
15 1602 5 124 18 2007 44354
11 0 3 61 8 1987 105777
14 736 3 59 6 1988 36195
11 0 5 177 28 2002 112924
15 1602 5 128 18 2007 39577
4 0 5 145 28 2001 96114
12 0 2 47 7 1988 76271
6 0 3 88 25 1998 74374
9 0 3 57 14 2014 28070
2 1453 3 75 6 1996 49980
15 0 6 274 6 2000 23706
8 388 5 124 11 2006 49983
12 742 3 56 6 2000 82746
11 0 6 183 18 1998 33708
9 0 3 63 6 1998 29808
15 27 4 91 6 1996 32974
3 147 4 90 18 2011 44198
4 0 4 70 5 1994 102857
13 1216 1 33 5 1986 73221
13 241 1 40 6 1986 74275
14 1710 9 205 4 2006 19973
13 572 2 41 6 1994 71547
9 1647 5 95 18 2011 40000
9 0 3 60 6 1995 42309
7 1171 3 68 6 1990 63235
3 191 4 76 11 2008 51973
9 0 3 61 6 1997 48995
3 0 5 118 11 2002 59880
9 1707 6 235 25 2013 38258
4 1217 3 67 7 1994 57683
2 1814 3 82 6 1996 60716
4 0 4 77 24 1999 93830
2 0 3 67 6 1997 56648
14 1615 4 84 22 2014 29352
13 0 3 62 7 1990 86774
3 409 5 87 6 1993 38761
8 1642 8 228 17 2000 29824
5 714 1 35 6 1988 63793
1 1002 3 74 25 1997 58570
13 0 5 115 6 1996 64974
14 1653 4 71 4 2000 54202
9 217 4 103 6 1997 47476
7 0 8 206 35 2007 163815
3 0 3 61 6 1997 48717
10 0 4 107 24 2006 106580
1 0 4 86 6 2006 57537
2 1067 5 113 6 1997 49204
14 1098 4 92 6 1997 36944
2 117 4 89 11 2008 45505
9 651 4 86 5 2005 47338
12 981 6 223 25 2011 98597
14 1134 5 133 5 1997 28161
15 1604 4 60 18 2000 25000
8 15 4 90 18 2009 46594
14 99 4 87 17 2012 39632
5 0 4 102 14 2004 68372
4 0 2 47 7 1988 79365
12 0 2 56 18 1996 55297
9 0 3 62 6 1991 33492
10 0 5 193 26 2010 97983
9 1255 9 223 6 2003 18822
10 0 2 41 6 1976 94362
1 786 4 69 6 2004 49812
2 1262 4 106 20 1999 61205
10 0 4 112 32 2001 74021
2 111 4 89 6 2001 35670
14 0 3 58 6 1987 29807
4 0 3 62 4 1958 74062
12 0 6 162 30 2000 104615
11 0 2 52 4 1993 87602
15 1703 5 130 5 2010 15384
6 0 5 134 6 2001 70895
4 987 4 82 6 1994 62446
7 1302 3 64 6 2000 65532
2 472 4 87 6 2001 40743
4 0 4 88 6 1995 70390
1 0 4 83 6 2002 46324
8 1596 5 90 6 2009 41226
7 0 5 174 22 2004 65932
2 648 3 75 11 2008 41054
12 0 5 118 16 2005 75815
14 310 5 119 6 2001 33442
5 660 5 130 8 2001 70055
1 470 3 52 6 2000 57251
6 494 4 85 6 2000 76985
12 0 5 133 18 2000 69924
3 0 5 110 16 2007 56225
2 32 5 123 17 2002 66989
1 1745 6 64 18 2011 117957
13 0 3 101 24 1997 68080
4 0 5 143 32 2003 104741
12 0 1 38 6 1996 58067
3 129 2 54 6 1994 53624
2 248 3 55 6 1988 32884
2 100 2 49 6 2000 64192
3 184 6 168 6 1999 47553
6 0 5 133 9 1999 65032
8 0 3 77 6 1996 36203
12 0 3 86 6 2000 48808
1 761 4 57 6 1988 60449
15 1650 4 89 5 2000 30248
12 0 4 100 20 2000 67830
5 0 5 147 13 1999 62246
13 1187 4 64 6 1985 84771
7 0 4 103 14 2007 79969
9 343 3 90 16 2011 39261
10 0 3 56 6 1987 102928
1 1004 2 53 6 1983 77715
6 0 2 46 20 1988 64418
14 732 4 110 6 1996 28478
7 0 5 125 8 1994 65250
14 1098 3 90 5 1998 36447
13 278 5 128 39 2002 85536
10 0 3 69 7 1997 84036
7 1006 2 39 6 1993 63147
5 1558 1 30 6 1983 71243
3 0 3 59 6 1994 45790
7 0 2 41 6 1996 61728
4 0 4 86 6 1995 55594
10 0 6 258 24 2004 80604
3 0 4 91 6 2000 58107
12 0 6 139 6 2002 61041
6 0 2 49 6 1983 62336
12 0 3 50 6 1985 59183
1 0 2 45 6 1993 60492
14 807 5 69 4 2010 101053
7 1194 3 50 6 1986 75501
2 0 5 117 6 2004 48179
12 0 4 96 20 1996 65022
3 112 4 88 6 2009 59637
11 0 1 47 28 2000 42462
2 1163 4 86 6 2007 55792
12 0 3 77 18 2002 74838
1 0 5 108 6 2000 44085
1 0 3 75 7 1995 60822
13 0 4 86 6 1998 59027
11 0 2 46 16 1985 140814
13 0 2 52 6 1982 64589
13 0 3 57 7 1997 62111
13 193 1 29 6 1985 77498
7 0 4 96 30 2004 82593
1 0 4 96 6 2002 77679
9 781 4 82 27 2015 38414
9 788 5 124 11 2007 32232
8 255 4 133 14 2005 34531
2 629 3 78 11 2006 49567
4 1142 4 146 30 1997 52004
8 0 7 221 6 2006 42829
4 0 2 46 6 1995 64599
6 1039 6 201 13 2013 89122
13 0 4 84 6 1995 68671
8 534 5 86 17 2010 38894
1 0 3 50 6 1988 84862
14 0 3 80 7 2000 30000
9 0 2 41 6 1989 36328
8 0 6 209 6 2000 41930
15 0 3 64 6 2000 33271
4 709 3 76 6 1994 59868
13 0 4 90 6 2001 68462
9 0 2 52 27 2012 46720
10 0 3 61 27 1992 108011
10 1727 4 113 24 1999 96882
9 0 5 89 17 2014 42343
2 251 5 149 18 2004 61744
1 0 1 36 6 1990 60076
12 626 4 84 37 2009 100176
1 261 5 80 6 1998 61751
9 3 4 56 22 2000 32142
3 795 2 50 6 1996 48247
7 0 3 53 6 1991 63435
2 630 3 80 6 1996 60945
3 0 5 133 6 2001 53892
10 731 4 97 33 2002 117562
15 1613 5 122 6 2002 26885
5 1558 3 69 17 1985 63006
7 0 2 47 5 1983 80474
9 325 2 53 7 2008 56561
12 0 5 108 29 1996 59737
1 1536 3 78 15 2006 57522
15 1606 3 55 5 1981 29159
3 603 5 107 6 2005 48561
14 0 2 57 6 2010 33880
14 438 4 90 14 2012 37702
6 0 4 85 7 1997 59544
8 0 3 74 6 2000 37837
12 0 4 95 6 2003 61541
15 1606 4 73 5 2000 25734
15 1783 3 66 25 2012 25015
9 0 3 69 6 2000 31366
3 0 2 36 6 1993 40850
13 811 4 118 32 2002 79979
10 907 1 40 7 1987 76250
5 482 5 113 34 2003 80674
15 0 4 91 5 2000 18406
11 0 2 56 28 2000 36866
6 0 3 60 6 1999 63091
14 1679 5 124 6 2000 32974
6 0 4 96 29 1999 74316
4 89 3 64 7 1989 59263
15 1626 4 90 6 1995 24088
6 0 2 46 6 1984 70242
8 15 4 89 18 2009 47175
1 1005 3 63 6 1998 51604
7 0 3 74 6 1995 58201
1 0 4 91 35 2001 87431
12 0 3 64 6 1995 54297
4 0 3 75 24 1994 80443
2 0 5 98 6 1996 54899
5 1091 3 71 6 1994 62473
3 30 4 90 5 2004 47629
1 225 3 66 6 1996 50959
1 598 1 33 4 2000 68986
1 0 3 47 6 1984 67234
10 0 5 213 22 2000 25821
7 0 5 155 4 1994 46304
13 0 2 51 6 1988 61331
6 0 3 71 6 1997 54016
7 1272 1 29 6 1982 81743
12 428 5 178 6 2001 52375
7 704 3 65 6 2000 70000
12 257 2 50 33 2011 64769
15 1599 4 84 8 2012 28990
14 0 6 241 1 2000 36490
13 0 3 77 7 1998 64127
1 244 3 70 6 1994 44403
15 1602 4 94 8 2004 37978
6 0 3 65 6 1996 60652
7 0 3 54 6 2000 92131
14 0 8 350 6 2005 71402
1 0 3 61 6 1996 65284
9 67 4 86 6 2005 40471
6 0 4 108 18 2008 85984
7 1226 6 229 33 2006 87104
3 1651 3 71 6 2000 40339
9 1201 5 114 6 1998 27003
4 627 3 55 6 1995 68965
1 0 3 78 6 2009 33329
9 0 5 142 9 2006 46348
5 4 3 69 34 2006 79787
4 143 4 109 4 1999 54590
1 98 2 55 14 2000 43636
8 2 4 89 13 2009 45804
10 0 2 53 25 1995 93144
3 0 4 83 6 2000 49694
1 0 3 69 6 2000 55133
7 0 4 84 6 2001 59509
1 0 2 43 6 2000 55118
4 0 3 59 7 1988 88090
14 0 2 69 5 2011 31051
15 0 5 92 5 1999 17331
7 0 3 56 6 1995 65371
11 0 3 92 24 1999 67259
12 0 3 52 6 1988 60663
7 0 2 59 19 1992 65976
4 1363 3 63 10 2010 58488
2 0 6 182 6 2003 49923
5 227 4 82 6 1987 57852
2 0 5 123 6 2001 38831
1 279 5 86 6 2009 78440
8 0 9 258 13 2000 19767
4 0 3 69 18 1996 68807
2 13 4 103 14 2000 44823
5 0 2 49 6 1987 62829
11 0 1 24 7 1989 134693
5 312 2 69 23 2007 77474
4 0 3 60 4 1993 66235
2 630 3 77 6 1996 57575
13 0 4 93 24 1998 55253
10 0 3 81 29 2004 77197
3 0 4 82 14 2007 44664
2 659 5 115 14 2004 62592
4 1761 3 80 28 2013 50161
4 758 3 75 24 1996 57218
15 69 4 84 6 1995 29474
3 0 4 107 6 2000 57943
3 341 4 94 6 1996 52475
4 0 1 34 6 1990 70483
7 0 2 56 6 1990 71428
12 0 3 82 6 1998 69980
13 633 5 182 25 2004 72372
1 1683 2 49 29 2002 53785
13 0 3 63 7 1998 53400
3 1672 4 73 5 2008 49207
13 0 2 33 5 1982 102971
11 0 3 48 6 1983 82730
9 325 4 72 7 2008 48690
12 0 2 47 5 1983 63251
8 1274 3 68 12 2010 40768
14 0 4 137 17 2005 36366
13 0 4 84 6 2002 71005
12 0 2 40 6 1994 49224
15 1607 4 70 6 1989 27857
1 0 3 77 6 1995 77299
5 0 3 69 22 1991 78728
8 327 5 131 14 2005 42702
8 1343 5 108 6 2000 30950
2 308 4 81 6 1998 41473
1 0 2 56 6 2001 53352
14 0 1 41 17 2000 23946
9 0 3 77 11 2007 52835
2 0 4 87 6 1994 52298
5 671 2 47 7 1997 67681
4 708 4 94 6 1998 59065
11 0 3 84 8 1995 99489
1 0 3 66 18 2000 62046
5 0 3 84 24 2000 57587
15 734 5 137 14 2000 34967
1 0 2 57 17 2006 55517
13 0 3 66 6 1995 59943
1 389 7 283 35 2003 77645
13 0 5 133 18 2003 82657
12 0 2 44 6 1994 57174
9 132 5 146 27 2010 39563
14 0 4 97 8 2012 43281
9 0 6 102 6 2004 32559
8 0 4 97 6 2001 32211
7 0 7 232 16 2006 96298
13 0 3 59 6 1987 62709
6 97 3 62 6 1992 60038
11 0 1 27 4 1997 174648
1 776 2 40 6 2000 56552
3 0 2 58 5 1991 42103
1 7 4 102 7 2007 53326
12 0 1 41 9 1993 80000
2 120 4 75 6 2000 50198
8 405 5 125 6 2004 30085
4 608 3 84 7 1996 56487
6 0 2 54 29 1993 72014
4 1806 4 71 6 2000 58479
14 0 5 126 17 2004 37902
6 0 5 120 19 1999 62230
9 124 2 58 17 2008 47978
10 0 5 145 18 2000 85704
14 0 5 226 6 2000 55268
14 1110 6 234 6 2010 57638
13 1216 3 47 6 1975 67029
2 691 3 67 6 1994 44215
6 0 4 105 24 2002 72024
12 0 3 71 13 1998 54798
1 0 1 34 6 1985 85993
4 0 4 55 16 2000 102909
1 353 3 53 6 1987 65925
9 1334 6 98 13 2006 75834
8 0 4 84 6 1996 35705
2 1637 3 59 6 1992 39464
2 0 4 92 6 1995 31874
1 733 2 49 6 1995 57119
6 0 2 48 6 1988 73180
15 0 3 71 6 1995 29378
10 0 5 146 18 2000 83918
1 0 5 123 11 2004 49280
4 0 4 101 6 2000 78973
13 0 1 35 6 2000 65624
15 1633 5 99 6 2000 31133
6 0 3 43 6 2000 59935
15 1690 4 86 4 2000 26744
15 0 5 87 11 2000 27494
12 0 4 88 6 2005 59799
2 1657 4 132 12 2014 27466
9 0 4 88 11 2000 48570
4 888 1 34 6 1986 89029
1 0 5 116 28 2000 69785
9 58 4 76 15 2000 46698
8 1609 4 91 17 2008 53898
15 1545 5 154 5 2000 25589
9 0 4 73 6 1997 40899
1 496 4 88 5 2007 87660
3 1527 2 53 17 2009 67440
8 15 2 59 18 2010 48576
8 1596 4 81 14 2009 35485
15 0 4 91 6 2005 32683
2 1156 3 58 6 1995 56497
2 0 2 36 9 2006 47410
3 338 3 68 6 1992 48136
15 0 5 108 6 2005 31118
8 23 5 135 14 2006 48686
13 0 4 125 19 1998 55004
1 0 2 46 5 2000 55170
13 908 1 42 6 1996 66666
5 0 2 59 6 2000 72524
5 0 5 93 7 1999 75107
7 0 5 145 32 2002 65476
2 1525 5 94 7 1994 55983
13 0 7 191 18 1998 47061
2 1539 4 93 14 2003 64446
14 0 2 45 17 2000 25153
5 245 2 41 6 1988 60430
3 1600 4 86 6 2007 46511
11 840 2 50 28 1998 118086
14 586 5 107 12 2007 40812
6 186 2 56 14 1987 59996
1 7 5 124 14 2010 54892
1 0 3 38 6 1979 78285
13 0 2 39 6 1984 73751
8 2 5 122 11 2004 47412
1 0 4 89 14 2011 57206
7 645 4 123 11 2009 72627
4 0 5 127 18 1999 73159
3 985 4 108 6 2001 60852
14 66 5 119 6 2005 35923
9 132 4 89 29 2010 40988
9 0 12 325 6 2007 26078
4 0 4 99 24 1996 72390
14 736 3 46 6 1982 34253
1 0 3 71 6 1999 85698
15 27 3 73 6 1999 34246
13 0 3 79 5 2001 59493
6 0 2 54 25 2005 92794
9 0 5 104 23 2016 30668
13 0 2 59 6 1994 67260
17 0 2 46 6 2000 12870
2 805 3 73 6 1995 53951
10 1003 4 136 27 2006 109857
6 139 3 82 30 2005 56776
12 0 3 53 6 1997 52830
5 542 3 75 6 2005 46186
12 0 3 52 6 1997 66947
8 477 5 130 5 2005 40294
4 0 3 87 18 2004 77247
10 1266 6 192 31 2003 94882
10 609 4 108 27 2004 110762
9 0 5 173 24 2012 27683
12 0 4 87 31 2010 100286
3 603 3 70 6 2006 50861
5 0 4 92 7 2000 56319
2 0 2 77 6 2005 33268
8 0 3 70 12 2011 36728
10 0 4 113 24 2001 87254
7 503 3 78 31 2006 105611
8 0 4 95 6 1997 33578
12 0 3 57 6 1995 54357
6 0 3 62 28 2011 77232
8 0 6 105 3 2000 26651
6 0 2 45 6 1984 54824
3 1600 3 77 6 2000 45026
9 174 5 87 17 2011 57806
2 1211 5 120 4 1999 66312
8 417 4 102 18 2005 34116
8 0 2 53 18 2006 35928
15 0 4 80 6 2000 32000
11 0 4 133 23 2001 100813
3 51 2 45 6 1995 50527
2 0 2 58 18 2003 70604
15 0 5 115 6 2003 29462
2 0 3 57 6 1996 65778
2 0 4 155 20 2006 73727
7 0 3 70 6 1995 60923
1 24 5 132 14 2007 54212
6 0 6 149 11 2005 60289
9 0 3 72 12 2000 32521
4 0 4 86 26 1996 75170
5 0 3 80 20 1996 56011
7 0 3 54 6 1986 66666
10 1646 4 102 32 1996 81273
8 0 1 37 18 2005 33467
8 0 3 67 14 2011 36808
8 15 4 89 18 2009 42839
9 1706 4 79 18 2014 37702
6 0 3 83 7 1999 67942
11 0 8 405 35 2002 123353
15 0 4 82 6 2007 31707
6 0 3 66 6 1996 57384
1 0 3 81 6 1996 61470
9 1647 2 62 24 2013 42217
6 0 2 54 6 1984 67355
6 0 3 57 6 1994 57272
12 0 4 99 6 2002 65464
2 0 4 74 6 1989 60160
14 0 7 230 2 2000 26956
8 0 4 95 11 2000 35553
7 0 2 41 5 1975 76646
14 335 5 92 13 2014 59352
13 252 5 117 39 2004 96399
14 0 7 457 6 2004 78709
6 0 4 62 6 1989 55643
2 893 5 116 12 2007 46343
12 0 3 70 18 2004 82059
1 0 3 53 6 1992 67081
12 525 2 47 15 2011 69095
4 0 5 117 6 1998 69124
12 34 4 87 36 2011 103177
12 0 2 44 5 1983 58930
1 567 1 33 7 1996 71663
8 1609 4 92 17 2008 52585
10 1727 5 156 33 1999 86201
13 0 5 145 34 1999 72229
12 1659 6 138 14 2007 89001
3 205 3 77 6 1997 47011
10 1794 2 62 5 2012 67264
13 0 1 35 6 1960 59938
15 69 4 86 5 1996 30232
10 0 2 48 7 1989 90032
13 0 2 36 6 1989 57819
3 381 4 85 6 2004 62755
2 646 3 64 6 1994 46511
8 1218 4 88 11 2000 40756
9 1738 3 57 6 1998 55392
7 0 2 53 6 1990 79797
7 0 4 105 7 1999 73676
7 672 2 45 6 1992 64396
7 0 3 74 24 1994 57725
11 0 3 70 24 1993 107051
4 0 3 56 6 1983 74850
15 1599 4 84 8 2000 23665
10 0 1 31 6 1964 78500
4 0 3 66 20 1991 74850
8 1596 3 77 11 2008 38664
14 99 4 82 17 2012 38381
13 1669 3 56 6 1991 67651
5 0 5 117 7 1999 69947
15 0 5 88 11 2010 24263
8 0 5 127 6 2006 44667
9 781 3 82 27 2015 38915
9 0 2 46 18 2013 16521
3 0 1 32 5 2000 44369
9 0 3 45 18 2013 20184
14 793 5 109 6 2006 36469
15 734 4 78 14 2000 37179
9 0 5 137 6 2001 38612
15 1607 5 84 6 1995 22458
8 2 4 90 13 2009 47450
10 0 5 150 22 1999 94934
13 241 1 35 6 1985 70374
7 0 3 63 4 1948 96518
8 0 5 145 6 2003 38453
4 0 2 47 18 1993 82308
15 1608 5 121 5 2005 37997
2 303 4 91 12 2010 54701
3 0 3 58 7 1995 46063
12 0 5 95 6 2004 60561
7 0 2 46 6 1994 64116
9 0 5 182 18 2012 49969
8 23 4 107 14 2008 49183
13 0 5 149 32 2003 80133
12 526 3 57 6 1995 56121
3 19 4 89 6 1997 44858
15 0 4 99 14 2013 36363
8 0 5 85 14 2016 60493
5 403 2 48 25 2004 98989
11 0 2 29 6 1980 120689
5 0 3 65 5 1996 59972
2 0 4 80 5 2006 46769
4 1114 4 101 6 1993 67326
2 0 4 79 6 1995 40253
3 0 4 86 6 1997 53197
10 1727 4 96 24 1999 88421
3 1651 3 75 6 1995 34469
5 180 5 139 12 2005 57553
7 0 3 59 6 1992 60020
8 1333 3 68 6 1992 37922
15 27 4 82 6 1996 29589
1 0 3 68 24 1989 75801
15 1613 4 92 6 1997 28910
3 274 3 53 6 1994 50223
6 0 2 49 6 1997 61025
8 1598 3 55 17 2010 41802
12 0 5 139 17 1999 51547
9 343 4 92 17 2011 33666
13 0 5 133 24 2002 57138
9 0 2 45 6 1984 37329
9 654 4 78 16 2012 33659
14 0 5 139 9 2005 35901
13 1181 2 33 6 1985 74183
12 0 3 82 29 2010 106280
5 1558 3 64 17 1989 60889
12 522 4 71 7 1997 73054
3 0 2 53 6 2007 47986
4 885 2 38 6 1994 62176
10 0 3 57 7 1983 86325
5 108 4 85 26 2006 53675
3 698 2 47 6 1995 49442
12 0 3 79 6 1997 56511
8 1596 5 93 6 2006 40124
3 51 2 47 6 1995 51953
7 0 4 93 6 1998 75010
11 620 5 128 38 2005 123341
3 181 2 59 6 1998 62521
7 0 5 199 18 1998 69131
1 0 5 148 18 2006 98157
3 0 3 65 6 1994 51325
5 198 3 49 4 1984 62174
5 0 4 100 7 2000 65454
13 0 2 47 13 2011 68778
6 0 4 85 11 2010 87997
9 0 4 71 6 2006 50434
5 0 5 90 6 2000 49872
9 1375 6 167 21 2014 51875
15 0 3 85 5 2000 30352
5 0 3 79 6 1997 62531
3 706 2 43 5 1993 40955
13 765 3 60 25 1990 91331
10 1646 1 34 6 1987 89192
4 0 3 49 6 1984 81267
7 0 4 75 22 1993 77867
7 0 2 46 6 1984 81109
13 1199 3 59 6 2000 66644
15 1608 5 115 14 2005 37239
8 2 4 83 11 2008 46594
6 752 2 52 7 1995 62582
1 557 3 71 6 2004 60359
11 0 5 129 20 1999 69476
11 0 1 41 28 1994 95260
10 0 4 107 7 1996 73895
9 253 5 132 22 2011 42392
4 673 3 59 6 1985 72378
7 0 4 102 4 1997 68286
4 218 2 48 5 1953 68294
12 127 2 41 6 1993 62727
5 198 3 55 6 2000 57782
1 0 3 71 6 2003 77940
15 0 5 94 8 2000 42260
3 1658 4 90 7 2010 40542
8 61 6 102 17 2006 58468
10 0 3 80 6 2000 78018
10 0 1 37 6 1985 90185
1 22 5 115 6 2004 49171
2 395 3 66 6 1998 48462
11 345 3 86 24 1990 78309
3 338 2 42 6 1991 47069
14 0 8 398 6 2006 37634
13 0 3 51 7 1990 82787
6 179 2 39 5 1978 69269
13 1553 2 45 6 1973 63268
9 1647 5 95 18 2011 39915
9 0 2 45 18 2013 18506
3 0 3 80 6 1999 60899
3 1821 5 138 11 2006 46152
2 303 3 67 12 2010 53333
12 428 5 134 10 2003 56707
5 1109 2 56 10 1989 60262
14 1382 3 72 6 1993 30165
3 51 4 75 6 1995 55292
1 0 8 187 12 2004 79867
12 0 2 42 6 1993 72176
12 257 4 76 33 2011 52301
