15	0	4	106	6	2000	23104	245
14	0	5	114	5	2000	29814	340
5	1078	9	330	32	2003	59060	1950
3	140	3	72	6	1997	33563	243
9	1717	3	49	24	2011	19110	95
2	577	2	51	6	1994	51927	268
3	604	3	66	9	2006	50769	340
10	0	6	178	28	2001	75592	1350
12	1175	3	59	6	1995	54880	325
3	0	2	38	6	1988	59616	230
9	1714	1	48	7	2000	23958	115
3	19	2	51	6	1997	44860	230
5	227	2	34	6	1993	64009	220
9	0	5	119	12	2007	51718	620
9	31	5	139	27	2011	45734	638
9	58	4	78	15	2011	44866	350
8	1528	4	89	17	2010	50301	450
9	0	4	83	18	2010	43875	365
3	0	4	95	12	2008	58363	560
7	0	2	51	6	2000	72561	375
6	0	4	103	23	2003	72310	750
14	0	3	50	6	2000	33566	168
14	1615	7	108	7	2000	30555	330
13	0	2	44	6	2000	52584	235
11	0	4	125	8	2000	103750	1300
12	34	5	138	36	2009	97968	1360
14	1615	4	87	28	2016	29666	260
14	807	6	83	4	2010	83902	700
6	0	5	125	6	2000	68962	865
10	0	2	46	7	1988	95867	450
1	0	3	68	6	1990	68382	465
2	0	3	70	6	2000	54767	386
1	177	5	78	6	2006	49252	389
11	0	1	34	32	2002	98529	335
14	1098	3	62	6	1996	45095	280
14	0	6	155	6	2010	73316	1140
6	0	4	110	9	2001	69771	770
15	27	4	81	6	1997	30470	248
3	17	3	70	6	1996	59150	415
3	0	2	62	6	2000	45483	285
13	0	4	103	21	1995	65460	680
4	1667	8	563	28	2010	104795	5900
13	0	3	56	6	1995	61489	350
14	0	5	91	21	2000	26968	248
14	66	3	79	11	2000	35264	280
10	0	3	60	22	1991	97938	589
2	395	2	51	6	1998	51556	265
8	53	2	59	18	2011	38750	232
11	0	4	76	7	1991	95939	730
7	0	2	65	14	1992	77378	510
8	1531	4	111	18	2000	38613	430
1	225	4	66	6	1996	49379	330
13	1181	2	52	6	1985	68085	355
12	0	2	63	20	2011	64996	410
4	1094	3	54	6	1991	68341	370
1	0	3	81	6	2008	51432	420
9	0	5	125	13	2007	50155	630
7	0	4	110	8	1993	70883	780
11	0	4	104	19	2000	57301	600
3	0	4	90	6	1999	51575	468
1	0	5	202	35	2012	113406	2300
9	1640	2	57	31	2013	19213	110
6	1742	1	33	5	1987	56146	190
13	0	2	54	6	1987	73773	400
10	657	5	136	26	2004	109577	1500
7	0	2	34	7	1991	67448	230
7	0	5	138	6	2000	72406	1000
9	0	4	90	11	2011	41827	380
10	326	5	230	27	2012	86651	2000
11	0	8	328	28	1998	33530	1100
10	0	7	304	19	2003	91926	2800
6	0	3	61	7	1997	71994	445
14	0	8	339	6	2005	39707	1350
9	1215	5	132	14	2006	60363	798
9	0	2	51	6	1996	43630	225
11	0	4	150	28	1996	69660	1050
1	0	2	40	6	1984	64035	258
14	0	6	223	6	2007	43877	980
2	0	2	48	6	1994	55464	270
12	34	6	174	23	2007	89080	1550
8	2	2	55	16	2007	53830	300
2	454	4	116	10	2005	66838	780
4	0	3	70	6	1981	75714	530
12	0	3	68	13	1992	59705	410
12	0	3	70	18	2004	84889	600
2	28	3	77	11	2010	44678	348
3	0	4	84	6	2000	42386	358
12	725	2	41	5	1977	52593	220
11	106	3	118	29	2004	66006	780
7	0	3	64	6	1990	70921	460
15	0	5	121	5	2009	31221	380
14	793	4	88	6	2006	34948	308
3	1600	3	71	6	1998	46302	330
9	1724	2	54	13	2009	50000	270
11	345	3	78	24	1991	80665	630
14	0	3	79	23	2000	40506	320
1	0	4	72	6	1996	70471	510
5	483	3	48	6	1979	61804	300
13	1553	4	83	5	1996	69127	575
14	1677	5	136	4	2000	36536	500
15	1607	4	69	5	1989	25836	180
2	0	5	124	14	2005	68054	850
8	15	4	89	18	2009	43805	390
13	0	4	115	11	2001	81910	950
10	876	4	147	31	1998	103399	1530
8	388	5	123	6	2006	43632	540
5	0	2	56	7	1997	61669	348
5	0	4	127	28	2000	63721	815
2	176	4	78	6	1999	64565	510
15	0	4	86	6	2000	41743	360
14	1677	2	46	11	2008	38428	180
10	1003	5	175	31	2006	108459	1900
2	68	2	56	11	2008	46321	260
9	1749	4	72	6	2006	43984	321
4	753	5	76	6	1974	75816	580
4	0	6	192	15	1997	72583	1400
5	0	4	79	6	1999	46904	375
12	0	2	46	6	1986	65601	308
6	190	4	74	5	1958	57478	430
15	0	4	75	12	2000	20000	150
15	135	4	83	6	2010	32208	270
12	1659	5	176	33	2000	76452	1350
11	0	7	249	33	2002	96215	2400
1	484	2	47	6	1992	67425	320
2	0	4	84	7	1994	59178	500
5	312	5	118	18	2006	71960	850
4	239	3	58	6	1987	77426	450
3	203	5	133	17	2008	73167	980
7	1574	1	33	7	1995	84998	285
6	0	4	122	9	2005	70468	860
5	0	3	50	6	1982	61950	310
11	106	2	53	29	2004	72586	385
3	129	3	52	6	1994	55320	288
9	0	3	66	6	1995	40957	272
15	118	5	139	6	2005	32175	450
5	0	3	60	22	1990	75770	460
12	725	2	40	6	1962	53431	218
4	1415	5	142	17	2006	90972	1300
8	636	2	63	17	2009	32977	210
9	132	4	86	27	2010	40978	355
3	1543	5	123	6	2005	46925	580
4	0	4	101	29	2005	115516	1177
12	0	2	50	6	1992	54966	280
5	0	1	37	6	1996	63513	235
4	0	5	125	15	2006	67902	850
7	1046	4	88	20	2004	75851	670
2	1018	3	74	6	1994	49339	370
8	255	4	115	6	2005	35180	405
15	0	6	186	17	2011	40210	750
1	0	5	107	16	2015	88429	950
1	0	5	121	6	2002	56592	685
12	230	3	53	6	1997	52190	280
3	1543	4	92	6	2004	49072	455
10	693	5	186	25	2010	131100	2450
1	1551	4	85	18	2006	61647	524
11	0	2	70	18	2001	95441	670
6	272	3	51	6	1987	64090	330
6	0	3	64	7	1996	62645	405
11	0	1	32	6	1985	93415	305
10	0	1	39	7	1988	71065	280
8	0	5	155	6	2000	30044	468
10	1634	3	42	15	2003	110692	470
10	105	4	134	13	2006	155578	2100
12	1659	5	126	24	2007	75158	950
2	0	5	88	6	1997	47505	420
3	1676	6	124	17	2013	53763	670
4	880	3	64	6	1990	56968	365
2	33	6	173	5	2005	63356	1100
13	0	5	147	39	2010	98019	1450
9	1706	4	83	18	2013	35337	295
8	327	5	139	14	2005	38129	530
9	132	5	88	27	2012	39700	350
11	0	2	36	7	1989	80443	290
13	0	2	50	6	2000	49830	250
15	118	5	142	16	2006	29484	420
2	1163	5	122	6	2007	55469	680
15	1633	4	84	6	1998	27007	228
10	0	5	112	8	2002	89174	1000
7	1107	3	53	6	1984	64006	340
10	0	2	43	17	1991	109389	480
1	0	2	40	6	1988	69982	280
3	0	3	76	6	2007	50000	380
14	66	2	48	6	2004	41177	200
15	0	7	201	6	2000	29982	603
15	1534	4	122	5	2002	25330	310
11	0	5	102	18	2000	95777	980
15	1602	4	89	18	2007	44642	400
5	0	3	61	6	1995	54918	335
12	0	1	42	6	1996	55687	235
13	0	3	69	6	1990	52269	365
7	0	1	40	18	1992	74257	300
8	0	6	159	6	2003	38825	620
14	1679	5	139	12	2005	32339	450
3	129	4	71	6	1994	55625	398
15	1534	7	235	5	2004	20851	490
2	178	4	74	5	1993	52532	390
9	343	4	90	17	2011	34227	310
15	291	5	124	4	2001	30039	373
13	988	3	71	6	2002	55889	400
12	675	4	97	11	2010	72880	710
3	833	3	66	6	1995	60441	400
9	0	4	197	5	2005	27411	540
4	239	1	33	6	1995	79834	270
5	0	5	108	6	1998	75164	812
7	0	4	102	7	1996	75438	770
8	0	3	75	6	2000	34666	260
7	0	2	47	6	1984	77478	365
1	0	5	105	6	2005	33311	350
2	0	4	98	7	2006	54081	530
2	0	3	74	6	2000	62240	465
12	230	3	64	6	1995	52705	338
5	1558	3	51	6	1983	64629	330
8	1734	3	73	13	2000	37583	275
2	120	3	56	6	1995	50308	285
10	105	6	291	37	2006	135529	3950
9	0	3	57	6	1995	43607	250
9	124	2	48	6	1994	49250	240
7	0	2	43	7	1991	72297	315
8	1787	3	76	14	2012	34689	266
8	23	3	69	18	2010	53046	370
5	1108	4	82	6	1997	56917	469
8	0	3	67	6	1996	35113	238
12	0	2	58	31	2005	73516	430
14	0	5	129	17	2000	37209	480
7	0	2	44	6	1979	69600	310
1	0	2	58	6	1995	57832	340
8	15	2	59	14	2008	50142	300
11	0	3	87	30	1997	80266	700
4	0	4	147	27	1997	65297	960
13	0	3	66	24	1990	75711	500
14	586	6	218	6	2006	35755	780
9	1334	6	208	12	2006	36016	750
8	61	4	95	11	2008	45897	438
4	888	1	27	6	1987	110547	305
9	830	5	129	5	2004	35417	460
10	0	4	93	15	2001	88316	830
4	551	3	70	28	1994	61036	430
6	0	1	27	5	2000	57322	155
1	137	2	49	6	2006	55398	275
1	331	3	67	6	1995	103561	695
8	1807	3	49	5	2000	25510	125
13	0	4	92	7	1999	76606	708
6	0	4	88	18	2007	72327	638
4	460	3	62	6	1983	70927	445
2	207	6	146	5	2004	51781	760
9	1255	5	139	11	2003	29388	410
11	0	6	182	21	2001	60112	1100
6	0	4	47	6	1983	78456	370
12	0	4	104	17	2005	67146	700
4	519	2	49	6	2000	57761	288
5	0	3	72	22	1997	71576	520
11	0	4	123	33	2006	116457	1440
9	1803	2	51	20	2006	45480	235
2	0	4	87	7	1994	60758	530
7	337	2	40	6	1986	74074	300
13	0	6	141	5	1996	57750	820
4	0	3	95	24	1997	86601	828
4	110	4	103	36	2005	113822	1180
5	0	1	33	6	1997	53030	175
3	722	4	73	6	1995	46334	340
2	1219	5	133	14	2005	50833	680
8	0	6	221	6	2009	42804	950
8	1787	3	77	13	2000	33500	260
2	0	4	92	11	2009	41424	385
5	0	4	96	18	2006	69755	670
4	0	3	44	6	1988	78793	350
2	464	5	136	19	2000	60939	830
9	1387	3	59	6	1994	34349	205
9	0	5	137	29	2013	40736	560
3	0	4	78	11	2005	45743	360
14	1653	5	86	4	2009	44746	385
6	1192	5	126	13	2004	94741	1200
13	1471	5	161	29	2008	75471	1220
2	402	3	56	6	1988	55584	315
3	0	3	58	7	1995	44157	260
2	0	4	104	8	2003	63309	660
14	0	4	92	18	2014	35865	330
5	0	5	109	6	2003	69590	760
11	0	2	45	32	2002	96132	435
11	0	5	163	19	2000	94662	1550
1	420	3	58	6	1995	58119	340
2	0	3	78	6	1995	47326	370
15	0	4	100	14	2000	26913	270
6	0	5	135	10	2001	67542	915
7	0	3	50	6	1982	81836	410
3	240	7	193	3	2001	48200	935
15	1608	5	101	6	2000	39467	400
5	0	4	101	14	2005	64839	660
12	0	4	108	18	2002	70804	770
2	0	3	67	6	1994	56363	380
2	158	5	130	11	2000	42242	550
7	0	5	150	40	2001	71784	1080
1	0	2	54	5	2006	38752	210
3	0	3	70	6	1986	53961	380
10	0	5	237	27	2009	143381	3400
6	0	5	126	16	2005	67909	860
14	1759	7	389	4	2011	35945	1400
4	1564	3	75	6	1996	66286	500
12	626	4	84	37	2009	98055	832
5	1779	2	50	5	1953	57665	290
12	0	2	47	6	2000	73699	350
7	0	4	41	7	1994	120991	498
14	0	7	224	17	2004	29436	660
4	0	4	68	7	1985	76923	528
11	266	6	245	21	2003	99670	2450
8	2	4	89	13	2009	50273	450
4	509	2	44	6	1994	54650	245
7	0	3	69	6	1994	78695	550
3	18	4	80	5	2006	65209	525
18	0	2	54	18	2000	21591	118
10	1634	4	68	15	2003	88101	602
6	593	2	41	6	1989	52543	220
14	1677	4	103	11	2007	33947	350
6	195	2	63	18	1991	73945	470
6	0	4	83	5	1999	70862	590
6	0	2	51	16	2005	75678	393
13	0	3	54	6	1987	66641	360
12	230	3	58	6	1995	53094	308
3	50	3	76	6	1996	41235	315
7	0	5	130	29	1999	62878	820
13	0	4	97	7	1997	62589	610
1	279	7	176	14	2008	73704	1300
7	0	3	52	6	1990	66501	350
4	0	4	112	20	1997	72811	820
15	0	5	123	5	2010	31707	390
15	1708	4	93	6	2000	32258	300
13	765	2	41	25	1990	74021	310
8	0	4	99	5	2006	39393	390
7	0	3	85	8	1994	82044	700
15	324	4	76	6	1994	36842	280
13	901	4	64	6	1985	80695	520
5	0	2	45	6	1989	56830	260
1	196	2	40	6	2000	75559	307
8	934	3	70	6	2000	50183	355
1	0	5	203	11	2001	76002	1550
14	0	5	92	18	2015	41304	380
9	0	4	99	6	2002	45326	450
12	0	4	98	14	2007	73828	725
7	0	2	40	5	1989	66183	265
5	0	4	85	6	1997	68027	580
14	0	5	126	4	2009	27171	345
8	0	2	57	6	1982	34912	199
5	0	2	44	6	1995	44978	202
4	0	2	38	6	1981	93926	365
13	0	2	55	6	1985	66895	370
4	1415	5	122	17	2010	85882	1050
11	451	2	48	22	2004	112913	550
3	0	2	39	5	1979	52340	208
12	0	1	51	9	2010	56158	290
10	0	5	128	25	1985	118750	1520
3	302	3	73	6	1995	52696	385
10	0	3	70	22	1998	82857	580
12	0	2	45	31	2005	76569	350
9	1332	5	164	33	2011	34046	560
1	0	5	125	28	2000	75884	950
5	0	3	59	7	1997	41687	248
6	0	3	71	6	1997	64561	460
12	0	6	95	6	2001	54285	520
3	0	5	120	6	2000	55615	670
9	1699	4	89	18	2012	52007	465
2	107	5	124	8	2002	57840	720
4	0	3	90	18	1992	63947	580
2	55	2	51	6	1996	58128	300
13	572	2	43	6	1995	53542	235
12	0	3	89	6	1995	71588	640
10	1646	2	45	6	1990	87527	400
13	0	5	120	6	2000	75000	900
3	392	3	97	6	2000	52120	510
7	1184	6	217	26	2001	74400	1620
2	846	2	46	6	1995	48314	225
10	0	4	131	33	2000	76324	1000
4	1654	3	63	6	1993	55555	350
10	0	4	90	31	1999	87215	790
7	960	4	103	14	2006	72330	750
7	0	5	149	16	2003	78729	1180
12	0	3	72	14	1996	60924	440
12	0	3	49	6	1992	71428	350
9	558	4	97	22	2009	43196	420
12	0	3	60	6	1994	51554	310
4	1185	2	43	6	1993	73226	320
14	0	6	251	11	2009	59627	1500
12	0	3	78	28	2000	70512	550
12	742	2	42	6	1992	94764	400
12	0	2	49	6	2000	109600	540
8	0	4	83	6	1998	33385	280
5	0	2	39	6	2000	58985	235
7	0	5	158	13	2003	78834	1250
7	0	3	78	13	1995	67919	535
7	1788	2	55	4	1999	70716	390
14	1612	3	89	4	2000	42586	380
14	0	6	177	11	2000	39394	700
6	0	4	93	8	2004	74082	690
8	621	5	89	7	2000	39255	350
12	0	4	103	24	1999	64966	670
9	1738	4	81	6	1996	52890	430
1	1042	2	55	6	2006	78209	435
15	1607	5	91	6	1994	24014	220
7	0	6	206	21	2004	67857	1398
9	0	3	95	6	1999	29861	285
12	428	4	93	6	2001	60728	570
14	66	5	120	6	2005	32916	395
10	0	3	102	8	2000	102931	1050
13	0	3	87	19	2000	68752	600
6	0	2	42	6	1995	50719	215
2	0	4	101	13	2011	63813	650
12	0	4	86	6	2002	75118	650
5	366	3	85	6	1999	64683	550
15	0	2	48	18	2014	22083	106
5	0	4	85	7	1998	59656	510
7	0	4	137	13	1996	59805	820
3	570	3	70	6	2011	48742	345
15	0	5	102	5	2000	30000	306
4	551	3	70	28	1994	64002	450
8	801	5	97	6	2000	37301	365
6	48	4	92	17	2007	79706	738
13	1187	1	40	13	1986	80625	330
3	0	4	80	14	2000	58233	470
3	574	3	64	6	1994	46736	300
5	122	2	52	6	1995	46296	245
7	0	4	94	24	1996	79902	755
13	0	5	128	18	2008	84210	1080
9	1481	6	241	6	2000	45458	1100
6	0	1	34	5	1994	50505	175
8	40	4	91	14	2000	40362	370
3	184	5	151	6	1999	56087	850
5	0	3	53	6	1992	41977	225
13	0	2	37	6	1983	71884	270
14	0	3	64	6	2010	35836	230
14	613	6	189	5	2004	33007	625
8	1734	3	70	13	2000	36624	260
6	0	3	69	17	2007	76722	530
2	176	5	95	6	1998	64839	620
13	580	1	32	6	1984	70422	230
9	1817	4	87	18	2014	48963	430
13	0	4	84	15	2012	59453	500
3	1530	4	82	18	2009	68907	570
14	0	7	338	6	2003	50214	1700
9	1678	3	79	7	2007	42239	335
14	1612	6	88	4	2010	95742	850
8	809	6	194	6	2007	51442	1000
5	0	3	51	22	2014	68053	350
3	0	3	71	6	1993	36851	265
12	1038	4	97	32	2007	100605	980
6	873	3	58	5	1978	67222	395
12	428	7	214	11	2001	53738	1150
11	0	5	159	24	1997	90977	1450
4	0	3	65	6	1994	60688	400
14	0	6	163	5	2001	34926	570
12	0	4	107	6	1999	55617	600
13	0	1	34	6	1984	57421	200
13	0	4	104	24	2002	68886	720
5	0	4	93	6	2004	63952	600
9	217	2	46	6	1997	52173	240
15	324	4	79	6	1994	31328	250
8	53	2	60	18	2012	42330	255
3	423	2	39	6	1993	45971	182
8	0	8	578	6	2013	39792	2300
14	0	5	146	21	2005	34793	510
10	0	2	44	7	1984	81447	360
15	0	2	92	3	2000	8019	74
12	0	4	104	17	2005	59615	620
3	6	4	94	17	2010	51219	485
13	0	3	68	6	1986	53114	365
9	1406	3	63	11	2010	36033	230
8	1273	3	57	6	1986	37828	216
6	1297	3	70	6	1996	60317	425
13	0	3	56	6	1987	54925	310
12	0	2	51	7	1996	68466	350
1	0	4	88	6	2002	66374	590
6	0	2	41	7	1991	62260	260
7	531	1	31	6	2000	75296	235
5	0	5	160	20	1997	61093	980
4	0	3	72	18	1992	86538	630
7	652	1	34	6	1986	79250	275
5	719	5	140	20	2003	69985	980
13	0	1	34	7	1957	59718	208
1	319	2	41	7	1995	64476	265
9	0	3	59	6	1993	30176	180
11	0	3	86	24	1999	82468	715
9	0	4	79	6	1999	48010	380
2	1629	3	73	9	2013	38623	285
6	914	1	39	6	1995	60117	235
1	0	3	84	11	2000	54599	460
14	0	3	91	14	2013	39978	365
5	0	3	56	6	1996	52816	300
5	0	5	118	6	2000	84516	1000
4	0	2	43	6	1995	74091	320
2	264	5	131	11	2011	39990	525
12	0	3	98	25	1998	62219	610
14	0	5	146	21	2000	35528	520
3	45	6	154	6	2005	55844	860
2	107	5	136	10	2002	60156	820
5	4	3	89	33	2004	76631	688
15	1708	5	114	6	2004	31565	360
4	0	4	106	12	1998	75187	800
15	0	3	78	18	2000	22435	175
1	1554	3	83	17	2005	62223	520
14	66	2	63	6	2000	33667	215
3	0	4	93	6	2005	45025	420
8	0	5	129	6	2000	42586	550
6	0	2	50	6	1984	63228	320
4	218	2	44	6	1988	78722	350
11	0	2	43	6	2000	69868	304
5	1091	3	56	6	1994	64946	365
2	145	2	44	6	1995	54188	240
2	0	4	83	6	1995	72289	600
2	0	2	41	6	1992	60871	250
1	547	3	63	6	1995	55538	355
13	0	5	95	6	2000	68421	650
10	0	1	27	6	1986	94023	258
2	0	3	57	6	1995	34626	200
11	0	4	94	7	2001	95450	900
2	33	4	92	6	2005	66810	620
12	0	3	45	6	1976	65302	300
13	0	3	63	6	1995	54713	350
3	0	4	102	11	2006	60281	620
3	1603	2	55	6	1999	38780	215
8	787	5	106	6	2000	38854	415
8	1740	4	46	17	2009	45989	215
5	0	4	72	7	2000	62430	450
10	0	3	50	6	1984	126000	630
7	0	3	86	21	2003	38234	330
1	0	5	112	6	2007	32028	360
6	0	3	82	24	1994	55730	460
4	854	5	145	18	2001	89544	1300
4	0	2	51	4	1991	68359	350
15	0	4	111	24	2000	24206	270
14	0	4	89	12	2012	32799	295
5	0	4	90	11	2002	79408	720
3	6	5	121	13	2007	56170	685
8	0	5	140	6	2001	33418	470
9	0	4	75	6	1999	43017	325
2	851	3	53	5	2000	38599	205
3	0	4	117	11	2003	61302	720
12	0	1	28	9	2010	57113	165
11	0	4	109	21	1997	78732	860
13	1279	3	77	18	1992	56832	440
6	0	2	54	6	1997	60495	332
15	0	2	54	6	1997	34259	185
2	0	5	101	6	1995	51358	520
11	0	5	138	24	2000	97437	1350
15	324	4	79	6	1994	30075	240
6	591	5	125	6	2001	79980	1000
3	352	3	75	14	2008	65476	495
11	1228	6	181	23	2009	115562	2100
4	1117	2	41	6	1993	74555	310
2	763	3	64	6	1996	51665	335
6	0	5	131	24	2003	84925	1120
9	378	5	118	6	2007	46429	550
9	0	3	76	6	1997	43142	330
3	362	2	50	6	1994	48649	245
5	0	4	87	6	1998	65766	575
12	0	4	74	6	1995	58603	438
15	0	5	125	18	2015	47835	600
11	0	5	158	24	2001	78954	1250
6	0	5	119	7	1996	74446	888
3	0	2	49	6	1995	58835	290
12	626	4	86	37	2008	99112	860
14	0	8	382	6	2000	31397	1200
13	0	2	49	15	1995	70056	350
8	23	2	58	14	2008	48994	285
6	0	2	43	6	1990	55813	240
3	0	2	41	6	1985	38048	156
2	1696	2	48	6	1996	61779	300
5	0	4	96	18	2005	67218	650
9	1334	4	96	13	2006	45194	435
5	0	2	41	6	1995	59610	245
12	0	2	50	6	1995	50216	255
9	1674	4	88	26	2009	41841	370
4	0	4	99	6	1998	62550	620
3	208	5	133	5	2007	36726	490
8	0	8	208	6	2000	45640	950
12	0	3	67	6	1994	59457	403
3	46	3	86	6	1995	55536	480
6	0	1	35	5	1993	68571	240
11	375	2	66	8	2011	131475	868
7	0	4	104	18	2000	82021	860
1	398	2	42	6	1996	60577	258
13	0	3	60	6	1982	75633	460
8	388	4	101	6	2006	46255	470
5	0	3	63	6	1997	48031	305
15	1636	4	91	21	2011	44633	410
7	0	3	58	6	1993	59757	350
9	0	3	70	6	1995	32485	230
4	0	4	132	20	1997	75363	1000
9	0	3	78	6	2000	28190	220
8	332	4	93	18	2005	48387	450
12	0	3	67	6	1994	52406	355
3	17	2	52	6	1997	57307	298
8	0	4	73	6	1982	35342	258
5	0	4	89	6	1998	62333	560
8	0	5	174	6	2007	50499	880
8	1528	5	142	16	2000	47106	670
6	0	5	144	12	2014	93750	1350
3	1530	2	50	18	2009	89552	450
9	0	4	100	6	1995	29758	300
2	614	4	86	6	2001	69204	600
4	1209	1	32	6	1980	77475	248
15	1606	3	67	6	2000	28358	190
2	1688	2	48	18	2000	32476	158
4	239	3	52	6	1989	77592	410
14	271	5	186	6	2000	36461	680
13	0	4	100	5	1992	48741	490
8	2	4	87	13	2008	43058	375
14	0	9	316	6	2000	43881	1390
9	0	4	100	4	2005	32911	330
4	0	3	51	6	1989	84778	440
14	0	3	82	3	2012	34146	280
12	0	4	119	17	1999	50990	610
7	0	2	67	6	1997	60821	410
8	903	4	110	14	2006	45392	500
12	0	3	42	6	1991	52374	225
5	0	3	62	6	1995	52884	330
5	227	4	86	6	1983	52340	455
5	0	4	97	9	2002	60494	590
6	272	3	66	18	1993	52489	350
8	25	4	86	18	2013	41455	360
6	568	3	86	24	1989	53056	460
13	0	2	50	6	1995	59009	299
10	0	4	108	28	1999	92208	1000
9	174	4	84	17	2010	50647	430
3	0	4	102	10	2003	61815	632
15	0	6	203	7	2006	34371	700
5	0	3	82	34	1993	64461	530
9	0	3	78	18	2012	40728	320
14	0	5	146	6	2000	41090	600
14	1685	4	90	7	2000	44593	405
1	890	4	99	20	2000	91969	915
15	1797	6	169	3	2006	18215	308
14	271	3	90	11	2010	34928	316
2	773	2	51	6	1985	39108	200
15	1633	5	126	6	2000	25857	328
5	667	1	31	7	1998	76677	240
15	0	3	87	3	2006	20075	175
1	0	3	68	6	2005	38235	260
3	865	3	53	6	1996	43568	232
10	1310	5	158	30	2004	145183	2300
6	1179	2	37	6	1978	58697	220
5	155	3	60	23	2001	82494	500
5	64	3	61	32	2005	97118	600
2	0	2	58	18	2000	63716	370
6	0	5	123	18	2004	73917	910
4	0	3	64	5	1998	81676	530
4	0	3	55	16	2000	84545	465
2	68	2	53	11	2008	44846	238
6	387	5	122	34	1997	75077	920
12	0	4	107	16	2002	66375	715
2	172	5	114	11	2013	65223	750
10	0	5	144	28	2003	93315	1350
4	0	5	106	27	2007	115753	1230
3	51	2	42	6	2000	52891	225
5	0	4	63	7	1996	59477	380
12	0	6	167	12	2007	89766	1500
2	0	3	86	24	1996	62355	540
15	0	3	99	6	2000	33076	330
12	0	8	237	6	2000	50603	1200
13	0	5	140	34	2002	71073	1000
8	0	4	92	14	2010	43229	400
7	0	3	49	6	1981	71080	350
11	0	11	265	3	2000	86792	2300
7	767	1	32	6	1958	77688	250
5	4	5	159	33	2004	71933	1150
12	0	2	38	6	1982	68443	262
1	820	5	112	5	2012	35008	395
7	0	4	93	16	1997	75260	700
6	1628	3	63	6	1993	51530	325
15	0	3	87	18	2011	21691	190
12	167	2	39	6	1994	60407	240
9	654	5	91	16	2012	35916	330
4	1533	3	71	6	1994	61018	435
5	0	3	52	6	1982	77556	405
13	0	5	144	11	2003	89816	1300
8	23	4	71	18	2000	50041	360
11	0	4	116	39	2012	128877	1500
3	0	4	84	6	1995	49633	420
6	514	5	121	16	2001	80978	980
10	0	4	105	19	2010	121788	1280
4	856	2	46	6	1994	87252	410
8	182	6	128	5	2006	31034	400
2	172	5	138	11	2012	67220	930
9	3	3	62	17	2013	22271	140
11	0	5	150	18	2000	86355	1300
12	0	4	85	6	1997	67963	580
3	1603	3	86	6	1994	38340	330
12	0	4	94	6	1999	64893	610
7	0	3	79	6	1998	112781	900
5	0	5	134	8	2001	68656	920
10	0	3	76	30	2014	140789	1070
7	704	2	53	6	1996	63515	340
1	498	3	90	14	1998	69544	630
4	1050	4	77	6	1989	67611	525
10	876	3	119	31	1998	96137	1150
1	1800	3	52	6	1995	62311	330
10	1727	5	178	29	2003	93938	1680
7	916	3	69	24	1993	67899	470
3	0	3	61	6	2000	41310	256
1	679	3	65	6	1993	83548	550
14	310	5	111	6	2000	33003	367
7	0	3	70	24	1995	70000	490
8	123	7	332	6	2007	45161	1500
8	792	4	120	24	2006	35833	430
1	166	3	59	6	1995	52356	310
2	1155	5	158	8	2008	54125	860
5	0	5	125	7	2001	67529	850
9	0	2	37	14	2014	29729	110
12	675	6	139	11	2008	86058	1200
14	0	7	239	3	2004	27609	660
6	0	4	110	28	2008	35002	388
4	143	3	61	3	1958	65423	400
3	51	2	47	6	1995	53831	255
9	1750	4	91	16	2013	31631	290
9	0	2	48	6	1998	44184	215
6	0	2	36	6	1983	62843	229
13	0	5	143	29	2004	90441	1300
8	53	5	88	18	2011	44147	390
5	122	2	46	6	1995	47547	223
15	0	3	83	23	2000	26024	216
13	252	6	189	39	2004	92440	1750
13	0	2	54	7	1989	60240	330
8	1621	4	90	5	2010	38605	350
7	0	2	35	4	1956	100925	360
15	27	2	39	6	1996	37354	148
14	0	3	65	5	1993	29907	195
10	0	2	55	6	1989	117954	655
4	983	3	69	6	1999	50172	350
12	0	4	94	6	1999	63455	598
13	0	3	64	6	1997	63232	410
3	1182	4	84	6	2002	56710	480
12	814	3	49	32	2003	84110	415
1	0	6	156	17	2003	70274	1100
4	0	4	90	6	1993	84444	760
3	289	3	55	6	1994	45633	255
6	541	2	42	6	1991	59382	250
12	0	3	69	12	1996	86043	598
12	0	2	50	6	1986	66000	330
7	0	5	140	7	2002	67852	950
8	182	3	76	18	2000	36377	280
5	0	4	63	22	2014	71953	460
15	0	4	95	6	2006	31535	300
14	66	5	125	6	2004	33083	415
5	0	3	67	7	1996	55720	375
9	0	6	135	18	2008	37649	510
7	1226	5	167	21	2006	101214	1700
5	0	5	112	28	1996	58253	655
3	6	5	117	17	2010	50925	600
7	0	3	50	7	1996	72839	365
7	0	2	44	6	1999	55704	250
8	2	3	66	10	2008	46707	310
14	0	4	94	18	2000	61702	580
5	0	5	114	6	2002	74502	850
3	1648	4	74	6	1997	37463	280
9	91	3	58	6	1994	47116	277
2	511	2	48	6	1998	58726	285
9	1735	3	45	19	2013	31966	145
10	693	3	90	23	2010	137923	1250
12	0	1	34	6	1992	58013	198
9	378	4	92	13	2007	51791	480
9	0	3	98	29	1998	30349	300
4	1173	3	85	7	1995	56942	488
11	0	5	190	28	2000	49879	950
1	1550	3	63	6	1994	70499	450
8	40	4	87	18	2006	44591	390
15	1599	3	62	8	2012	26595	165
9	104	2	53	6	2007	47842	255
2	178	3	58	5	1989	53607	315
